Fecha,C—digo,Descripci—n,Precio Unitario,Costo Unitario,Cantidad Vendida
2022-51,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2022-51,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2022-51,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2022-51,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2022-52,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2022-52,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2022-52,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,4
2022-52,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2022-52,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,6
2023-01,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-01,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-01,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-01,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-01,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-01,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-02,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-02,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-02,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-02,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-02,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-02,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-03,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-03,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-03,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,7
2023-03,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-04,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-04,10096015,NESTLE CLASSIC MILK 80G,6,12.2,1
2023-04,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-04,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-04,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-04,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,6
2023-05,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-05,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,6
2023-05,10096015,NESTLE CLASSIC MILK 80G,6,12.2,4
2023-05,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-05,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-06,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-06,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,4
2023-06,10096015,NESTLE CLASSIC MILK 80G,6,12.2,2
2023-07,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-07,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-07,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-07,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-07,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,7
2023-07,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-08,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-08,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-08,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-08,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-09,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,4
2023-09,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-09,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-09,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-10,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-10,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-10,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-10,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-10,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-10,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,6
2023-10,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-11,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-11,10096015,NESTLE CLASSIC MILK 80G,8.2,12.2,1
2023-11,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-11,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-11,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-11,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-12,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-12,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,8
2023-12,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-12,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-12,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-12,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,4
2023-13,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-13,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-13,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-13,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,4
2023-13,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,9
2023-14,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-14,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-14,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,4
2023-14,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-14,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-14,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,4
2023-15,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-15,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-15,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-15,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-15,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-15,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-15,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-16,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-16,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-16,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-16,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-16,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-16,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-17,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-17,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-17,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-17,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-17,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-17,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-17,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-18,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-18,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-18,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-18,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-18,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-18,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-18,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-19,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,7
2023-19,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-19,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-19,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-19,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,4
2023-20,10096015,NESTLE CLASSIC MILK 80G,13.7,12.2,1
2023-20,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-20,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,5
2023-20,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-20,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-20,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-20,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-21,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-21,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-21,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-21,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-21,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-21,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,6
2023-21,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-21,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-21,10096015,NESTLE CLASSIC MILK 80G,13.7,12.2,1
2023-22,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,4
2023-22,10096015,NESTLE CLASSIC MILK 80G,13.7,12.2,1
2023-22,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-22,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-23,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-23,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-23,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-23,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-23,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-23,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,5
2023-23,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-23,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,7
2023-23,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-23,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-24,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,4
2023-24,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-24,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-24,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-24,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-24,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-24,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,4
2023-24,10096015,NESTLE CLASSIC MILK 80G,13.3,12.2,1
2023-24,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-24,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-25,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-25,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,5
2023-25,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,7
2023-25,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-25,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,6
2023-25,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-25,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-25,10096015,NESTLE CLASSIC MILK 80G,13.3,12.2,1
2023-25,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-26,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,3
2023-26,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-26,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-26,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-26,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,8
2023-26,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-26,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-26,10096015,NESTLE CLASSIC MILK 80G,16.05,12.2,4
2023-27,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-27,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-27,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-27,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,7
2023-27,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-27,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-27,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-27,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-27,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-27,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-28,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-28,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-28,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-28,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-28,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,8
2023-28,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-28,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-28,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-28,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-29,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-29,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,6
2023-29,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-29,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-29,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,6
2023-29,10096015,NESTLE CLASSIC MILK 80G,14.25,12.2,2
2023-29,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-29,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-29,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-30,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-30,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-30,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,5
2023-30,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-30,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-30,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-31,10096015,NESTLE CLASSIC MILK 80G,6,12.2,2
2023-31,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-31,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-31,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-31,10096015,NESTLE CLASSIC MILK 80G,8,12.2,5
2023-31,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,5
2023-32,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-32,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-32,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-32,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,8
2023-32,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-32,10096015,NESTLE CLASSIC MILK 80G,12,12.2,5
2023-32,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,1
2023-32,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-33,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-33,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-33,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,2
2023-33,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-33,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-33,10096015,NESTLE CLASSIC MILK 80G,6,12.2,15
2023-33,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-33,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-33,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,7
2023-33,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-34,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-34,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-34,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-34,10096015,NESTLE CLASSIC MILK 80G,15.9,12.2,4
2023-34,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-34,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,6
2023-35,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-35,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-35,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-35,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-35,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-35,10096015,NESTLE CLASSIC MILK 80G,16.05,12.2,2
2023-35,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-35,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-36,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-36,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-36,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-36,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-36,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-36,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-36,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-36,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-36,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-37,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-37,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,11
2023-37,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-37,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-37,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-37,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-37,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-37,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-37,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-38,10096015,NESTLE CLASSIC MILK 80G,13.5,12.2,2
2023-38,10096015,NESTLE CLASSIC MILK 80G,13.5,12.2,4
2023-38,10096015,NESTLE CLASSIC MILK 80G,13.5,12.2,9
2023-38,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,8
2023-38,10096015,NESTLE CLASSIC MILK 80G,13.5,12.2,4
2023-38,10096015,NESTLE CLASSIC MILK 80G,14.85,12.2,2
2023-38,10096015,NESTLE CLASSIC MILK 80G,13.5,12.2,2
2023-38,10096015,NESTLE CLASSIC MILK 80G,13.5,12.2,1
2023-38,10096015,NESTLE CLASSIC MILK 80G,13.5,12.2,2
2023-38,10096015,NESTLE CLASSIC MILK 80G,14.85,12.2,2
2023-39,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,6
2023-39,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-39,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-39,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-39,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-39,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-39,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-39,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-39,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-39,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-40,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-40,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-40,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-40,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-40,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-40,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-41,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-41,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,7
2023-41,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-41,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-41,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-41,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-41,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,6
2023-41,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-42,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,6
2023-42,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-42,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-42,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-42,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-42,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-42,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-43,10096015,NESTLE CLASSIC MILK 80G,10.6,12.2,2
2023-43,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-43,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-43,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-43,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,5
2023-43,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-43,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-43,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-44,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,6
2023-44,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-44,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-44,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,5
2023-44,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,5
2023-44,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-44,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-45,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-45,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-45,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-45,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,6
2023-45,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-45,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-45,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-46,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-46,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,8
2023-46,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-46,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-46,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-46,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-46,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-47,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-47,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,6
2023-47,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-47,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-48,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-48,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-48,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,5
2023-48,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-48,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-48,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-49,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-49,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-49,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-49,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-49,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-49,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-50,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-50,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2023-50,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,5
2023-50,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-50,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-50,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-51,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,5
2023-51,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,9
2023-51,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-51,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,6
2023-51,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,5
2023-51,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-51,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,7
2023-52,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-52,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-52,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2023-52,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2023-52,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2023-52,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2024-01,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,2
2024-01,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,6
2024-01,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2024-01,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2024-01,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2024-01,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
2024-01,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2024-01,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,4
2024-02,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,1
2024-02,10096015,NESTLE CLASSIC MILK 80G,16.2,12.2,3
